Experiment,datafile,Layer,SumSliceX,SumSliceXsame,SumSliceXgain,SumSliceXlost
dwss_1_03122019_FR,dwss_1_03122019_FR_05_t1_ORG,1200,17014,7268,9746,2431
dwss_1_03122019_FR,dwss_1_03122019_FR_05_t1_ORG,1400,18976,9810,9166,5820
dwss_1_03122019_FR,dwss_1_03122019_FR_05_t1_ORG,1600,14779,7702,7077,4067
dwss_1_03122019_FR,dwss_1_03122019_FR_05_t1_ORG,1800,21189,6172,15017,3901
dwss_1_03122019_FR,dwss_1_03122019_FR_05_t1_ORG,2000,14006,7407,6599,2948
dwss_1_03122019_FR,dwss_1_03122019_FR_06_t1_ORG,200,20114,9453,10661,6725
dwss_1_03122019_FR,dwss_1_03122019_FR_06_t1_ORG,400,25572,12746,12826,10275
dwss_1_03122019_FR,dwss_1_03122019_FR_06_t1_ORG,600,17289,7840,9449,7522
dwss_1_03122019_FR,dwss_1_03122019_FR_06_t1_ORG,800,13788,8172,5616,5123
dwss_1_03122019_FR,dwss_1_03122019_FR_06_t1_ORG,1000,19676,11855,7821,5106
dwss_1_03122019_FR,dwss_1_03122019_FR_06_t1_ORG,1200,21228,11068,10160,5946
dwss_1_03122019_FR,dwss_1_03122019_FR_06_t1_ORG,1400,21132,12836,8296,6140
dwss_1_03122019_FR,dwss_1_03122019_FR_06_t1_ORG,1600,17486,10199,7287,4580
dwss_1_03122019_FR,dwss_1_03122019_FR_06_t1_ORG,1800,23474,13078,10396,8111
dwss_1_03122019_FR,dwss_1_03122019_FR_06_t1_ORG,2000,16437,9796,6641,4210
dwss_1_03122019_FR,dwss_1_03122019_FR_07_t1_ORG,200,24487,13063,11424,7051
dwss_1_03122019_FR,dwss_1_03122019_FR_07_t1_ORG,400,24880,14012,10868,11560
dwss_1_03122019_FR,dwss_1_03122019_FR_07_t1_ORG,600,17885,7781,10104,9508
dwss_1_03122019_FR,dwss_1_03122019_FR_07_t1_ORG,800,15114,8299,6815,5489
dwss_1_03122019_FR,dwss_1_03122019_FR_07_t1_ORG,1000,19825,13059,6766,6617
dwss_1_03122019_FR,dwss_1_03122019_FR_07_t1_ORG,1200,19419,13226,6193,8002
dwss_1_03122019_FR,dwss_1_03122019_FR_07_t1_ORG,1400,21637,13218,8419,7914
dwss_1_03122019_FR,dwss_1_03122019_FR_07_t1_ORG,1600,20297,11962,8335,5524
dwss_1_03122019_FR,dwss_1_03122019_FR_07_t1_ORG,1800,21471,13415,8056,10059
dwss_1_03122019_FR,dwss_1_03122019_FR_07_t1_ORG,2000,16072,9812,6260,6625
dwss_1_03122019_FR,dwss_1_03122019_FR_08_t1_ORG,200,23055,13740,9315,10747
dwss_1_03122019_FR,dwss_1_03122019_FR_08_t1_ORG,400,22184,13589,8595,11291
dwss_1_03122019_FR,dwss_1_03122019_FR_08_t1_ORG,600,18157,9386,8771,8499
dwss_1_03122019_FR,dwss_1_03122019_FR_08_t1_ORG,800,17199,10416,6783,4698
dwss_1_03122019_FR,dwss_1_03122019_FR_08_t1_ORG,1000,19330,12868,6462,6957
dwss_1_03122019_FR,dwss_1_03122019_FR_08_t1_ORG,1200,20646,13256,7390,6163
dwss_1_03122019_FR,dwss_1_03122019_FR_08_t1_ORG,1400,21795,14024,7771,7613
dwss_1_03122019_FR,dwss_1_03122019_FR_08_t1_ORG,1600,19958,11831,8127,8466
dwss_1_03122019_FR,dwss_1_03122019_FR_08_t1_ORG,1800,19012,12937,6075,8534
dwss_1_03122019_FR,dwss_1_03122019_FR_08_t1_ORG,2000,16380,10802,5578,5270
dwss_1_03122019_FR,dwss_1_03122019_FR_09_t1_ORG,200,20297,14111,6186,8944
dwss_1_03122019_FR,dwss_1_03122019_FR_09_t1_ORG,400,20021,12890,7131,9294
dwss_1_03122019_FR,dwss_1_03122019_FR_09_t1_ORG,600,17649,11550,6099,6607
dwss_1_03122019_FR,dwss_1_03122019_FR_09_t1_ORG,800,18390,10922,7468,6277
dwss_1_03122019_FR,dwss_1_03122019_FR_09_t1_ORG,1000,19541,13779,5762,5551
dwss_1_03122019_FR,dwss_1_03122019_FR_09_t1_ORG,1200,20016,14447,5569,6199
dwss_1_03122019_FR,dwss_1_03122019_FR_09_t1_ORG,1400,22472,15378,7094,6417
dwss_1_03122019_FR,dwss_1_03122019_FR_09_t1_ORG,1600,19570,13718,5852,6240
dwss_1_03122019_FR,dwss_1_03122019_FR_09_t1_ORG,1800,18634,12814,5820,6198
dwss_1_03122019_FR,dwss_1_03122019_FR_09_t1_ORG,2000,14665,11392,3273,4988
dwss_1_03122019_FR,dwss_1_03122019_FR_10_t1_ORG,200,20272,14254,6018,6043
dwss_1_03122019_FR,dwss_1_03122019_FR_10_t1_ORG,400,21479,13778,7701,6243
dwss_1_03122019_FR,dwss_1_03122019_FR_10_t1_ORG,600,16127,11067,5060,6582
dwss_1_03122019_FR,dwss_1_03122019_FR_10_t1_ORG,800,18266,12900,5366,5490
dwss_1_03122019_FR,dwss_1_03122019_FR_10_t1_ORG,1000,18810,15064,3746,4477
dwss_1_03122019_FR,dwss_1_03122019_FR_10_t1_ORG,1200,20207,15191,5016,4825
dwss_1_03122019_FR,dwss_1_03122019_FR_10_t1_ORG,1400,22261,16186,6075,6286
dwss_1_03122019_FR,dwss_1_03122019_FR_10_t1_ORG,1600,20817,15127,5690,4443
dwss_1_03122019_FR,dwss_1_03122019_FR_10_t1_ORG,1800,19469,13691,5778,4943
dwss_1_03122019_FR,dwss_1_03122019_FR_10_t1_ORG,2000,14941,12011,2930,2654
dwss_1_03122019_FR,dwss_1_03122019_FR_11_t1_ORG,200,21221,14531,6690,5741
dwss_1_03122019_FR,dwss_1_03122019_FR_11_t1_ORG,400,20874,15050,5824,6429
dwss_1_03122019_FR,dwss_1_03122019_FR_11_t1_ORG,600,17286,12108,5178,4019
dwss_1_03122019_FR,dwss_1_03122019_FR_11_t1_ORG,800,19804,15248,4556,3018
dwss_1_03122019_FR,dwss_1_03122019_FR_11_t1_ORG,1000,17456,15749,1707,3061
dwss_1_03122019_FR,dwss_1_03122019_FR_11_t1_ORG,1200,20520,15614,4906,4593
dwss_1_03122019_FR,dwss_1_03122019_FR_11_t1_ORG,1400,22693,16742,5951,5519
dwss_1_03122019_FR,dwss_1_03122019_FR_11_t1_ORG,1600,21488,16584,4904,4233
dwss_1_03122019_FR,dwss_1_03122019_FR_11_t1_ORG,1800,18394,15315,3079,4154
dwss_1_03122019_FR,dwss_1_03122019_FR_11_t1_ORG,2000,16810,12916,3894,2025
dwss_1_03122019_FR,dwss_1_03122019_FR_12_t1_ORG,200,17323,12962,4361,8259
dwss_1_03122019_FR,dwss_1_03122019_FR_12_t1_ORG,400,21949,14809,7140,6065
dwss_1_03122019_FR,dwss_1_03122019_FR_12_t1_ORG,600,17894,12068,5826,5218
dwss_1_03122019_FR,dwss_1_03122019_FR_12_t1_ORG,800,18489,14089,4400,5715
dwss_1_03122019_FR,dwss_1_03122019_FR_12_t1_ORG,1000,18452,14679,3773,2777
dwss_1_03122019_FR,dwss_1_03122019_FR_12_t1_ORG,1200,19499,15397,4102,5123
dwss_1_03122019_FR,dwss_1_03122019_FR_12_t1_ORG,1400,20218,16543,3675,6150
dwss_1_03122019_FR,dwss_1_03122019_FR_12_t1_ORG,1600,19462,15043,4419,6445
dwss_1_03122019_FR,dwss_1_03122019_FR_12_t1_ORG,1800,17402,13617,3785,4777
dwss_1_03122019_FR,dwss_1_03122019_FR_12_t1_ORG,2000,17596,14325,3271,2485
dwss_1_03122019_FR,dwss_1_03122019_FR_13_t1_ORG,200,14738,12949,1789,4374
dwss_1_03122019_FR,dwss_1_03122019_FR_13_t1_ORG,400,23655,18072,5583,3877
dwss_1_03122019_FR,dwss_1_03122019_FR_13_t1_ORG,600,17802,15053,2749,2841
dwss_1_03122019_FR,dwss_1_03122019_FR_13_t1_ORG,800,19571,16251,3320,2238
dwss_1_03122019_FR,dwss_1_03122019_FR_13_t1_ORG,1000,17493,14552,2941,3900
dwss_1_03122019_FR,dwss_1_03122019_FR_13_t1_ORG,1200,21237,16865,4372,2634
dwss_1_03122019_FR,dwss_1_03122019_FR_13_t1_ORG,1400,21710,16869,4841,3349
dwss_1_03122019_FR,dwss_1_03122019_FR_13_t1_ORG,1600,20072,16811,3261,2651
dwss_1_03122019_FR,dwss_1_03122019_FR_13_t1_ORG,1800,19257,15026,4231,2376
dwss_1_03122019_FR,dwss_1_03122019_FR_13_t1_ORG,2000,18389,15552,2837,2044
dwss_1_03122019_FR,dwss_1_03122019_FR_14_t1_ORG,200,17453,12103,5350,2635
dwss_1_03122019_FR,dwss_1_03122019_FR_14_t1_ORG,400,22808,16097,6711,7558
dwss_1_03122019_FR,dwss_1_03122019_FR_14_t1_ORG,600,18246,14466,3780,3336
dwss_1_03122019_FR,dwss_1_03122019_FR_14_t1_ORG,800,18146,15068,3078,4503
dwss_1_03122019_FR,dwss_1_03122019_FR_14_t1_ORG,1000,17966,13836,4130,3657
dwss_1_03122019_FR,dwss_1_03122019_FR_14_t1_ORG,1200,20963,16045,4918,5192
dwss_1_03122019_FR,dwss_1_03122019_FR_14_t1_ORG,1400,22172,16601,5571,5109
dwss_1_03122019_FR,dwss_1_03122019_FR_14_t1_ORG,1600,21077,16782,4295,3290
dwss_1_03122019_FR,dwss_1_03122019_FR_14_t1_ORG,1800,19705,16577,3128,2680
dwss_1_03122019_FR,dwss_1_03122019_FR_14_t1_ORG,2000,17273,15082,2191,3307
dwss_1_03122019_FR,dwss_1_03122019_FR_15_t1_ORG,200,16579,13790,2789,3663
dwss_1_03122019_FR,dwss_1_03122019_FR_15_t1_ORG,400,16940,14956,1984,7852
dwss_1_03122019_FR,dwss_1_03122019_FR_15_t1_ORG,600,16690,15157,1533,3089
dwss_1_03122019_FR,dwss_1_03122019_FR_15_t1_ORG,800,17432,15401,2031,2745
dwss_1_03122019_FR,dwss_1_03122019_FR_15_t1_ORG,1000,17606,15718,1888,2248
dwss_1_03122019_FR,dwss_1_03122019_FR_15_t1_ORG,1200,20280,17452,2828,3511
dwss_1_03122019_FR,dwss_1_03122019_FR_15_t1_ORG,1400,20485,17182,3303,4990
dwss_1_03122019_FR,dwss_1_03122019_FR_15_t1_ORG,1600,18322,16583,1739,4494
dwss_1_03122019_FR,dwss_1_03122019_FR_15_t1_ORG,1800,17764,15875,1889,3830
dwss_1_03122019_FR,dwss_1_03122019_FR_15_t1_ORG,2000,15741,15022,719,2251
dwss_1_03122019_FR,dwss_1_03122019_FR_16_t1_ORG,200,17716,15097,2619,1482
dwss_1_03122019_FR,dwss_1_03122019_FR_16_t1_ORG,400,18761,15013,3748,1927
dwss_1_03122019_FR,dwss_1_03122019_FR_16_t1_ORG,600,19227,15591,3636,1099
dwss_1_03122019_FR,dwss_1_03122019_FR_16_t1_ORG,800,19297,16078,3219,1354
dwss_1_03122019_FR,dwss_1_03122019_FR_16_t1_ORG,1000,17991,15747,2244,1859
dwss_1_03122019_FR,dwss_1_03122019_FR_16_t1_ORG,1200,18823,16952,1871,3328
dwss_1_03122019_FR,dwss_1_03122019_FR_16_t1_ORG,1400,19751,16967,2784,3518
dwss_1_03122019_FR,dwss_1_03122019_FR_16_t1_ORG,1600,19658,16155,3503,2167
dwss_1_03122019_FR,dwss_1_03122019_FR_16_t1_ORG,1800,18185,14981,3204,2783
dwss_1_03122019_FR,dwss_1_03122019_FR_16_t1_ORG,2000,15965,14435,1530,1306
dwss_1_03122019_FR,dwss_1_03122019_FR_17_t1_ORG,200,11590,10360,1230,7356
dwss_1_03122019_FR,dwss_1_03122019_FR_17_t1_ORG,400,13545,12033,1512,6728
dwss_1_03122019_FR,dwss_1_03122019_FR_17_t1_ORG,600,16306,15460,846,3767
dwss_1_03122019_FR,dwss_1_03122019_FR_17_t1_ORG,800,13102,12722,380,6575
dwss_1_03122019_FR,dwss_1_03122019_FR_17_t1_ORG,1000,16176,15547,629,2444
dwss_1_03122019_FR,dwss_1_03122019_FR_17_t1_ORG,1200,13695,13210,485,5613
dwss_1_03122019_FR,dwss_1_03122019_FR_17_t1_ORG,1400,14811,14395,416,5356
dwss_1_03122019_FR,dwss_1_03122019_FR_17_t1_ORG,1600,15389,14640,749,5018
dwss_1_03122019_FR,dwss_1_03122019_FR_17_t1_ORG,1800,15070,14468,602,3717
dwss_1_03122019_FR,dwss_1_03122019_FR_17_t1_ORG,2000,14777,13946,831,2019
dwss_1_03122019_FR,dwss_1_03122019_FR_18_t1_ORG,200,12168,9014,3154,2576
dwss_1_03122019_FR,dwss_1_03122019_FR_18_t1_ORG,400,13990,10943,3047,2602
dwss_1_03122019_FR,dwss_1_03122019_FR_18_t1_ORG,600,14782,12767,2015,3539
dwss_1_03122019_FR,dwss_1_03122019_FR_18_t1_ORG,800,14235,11814,2421,1288
dwss_1_03122019_FR,dwss_1_03122019_FR_18_t1_ORG,1000,15967,14300,1667,1876
dwss_1_03122019_FR,dwss_1_03122019_FR_18_t1_ORG,1200,13769,12371,1398,1324
dwss_1_03122019_FR,dwss_1_03122019_FR_18_t1_ORG,1400,13850,12229,1621,2582
dwss_1_03122019_FR,dwss_1_03122019_FR_18_t1_ORG,1600,15401,13189,2212,2200
dwss_1_03122019_FR,dwss_1_03122019_FR_18_t1_ORG,1800,14823,13205,1618,1865
dwss_1_03122019_FR,dwss_1_03122019_FR_18_t1_ORG,2000,14384,12831,1553,1946
dwss_1_03122019_FR,dwss_1_03122019_FR_19_t1_ORG,200,13457,10336,3121,1832
dwss_1_03122019_FR,dwss_1_03122019_FR_19_t1_ORG,400,14625,11157,3468,2833
dwss_1_03122019_FR,dwss_1_03122019_FR_19_t1_ORG,600,14826,11767,3059,3015
dwss_1_03122019_FR,dwss_1_03122019_FR_19_t1_ORG,800,16778,13395,3383,840
dwss_1_03122019_FR,dwss_1_03122019_FR_19_t1_ORG,1000,15407,13607,1800,2360
dwss_1_03122019_FR,dwss_1_03122019_FR_19_t1_ORG,1200,15146,12859,2287,910
dwss_1_03122019_FR,dwss_1_03122019_FR_19_t1_ORG,1400,17179,12958,4221,892
dwss_1_03122019_FR,dwss_1_03122019_FR_19_t1_ORG,1600,16816,13922,2894,1479
dwss_1_03122019_FR,dwss_1_03122019_FR_19_t1_ORG,1800,16092,13440,2652,1383
dwss_1_03122019_FR,dwss_1_03122019_FR_19_t1_ORG,2000,14499,12875,1624,1509
dwss_1_03122019_FR,dwss_1_03122019_FR_20_t1_ORG,200,14026,10681,3345,2776
dwss_1_03122019_FR,dwss_1_03122019_FR_20_t1_ORG,400,16927,11872,5055,2753
dwss_1_03122019_FR,dwss_1_03122019_FR_20_t1_ORG,600,15353,12266,3087,2560
dwss_1_03122019_FR,dwss_1_03122019_FR_20_t1_ORG,800,16679,14173,2506,2605
dwss_1_03122019_FR,dwss_1_03122019_FR_20_t1_ORG,1000,17071,13865,3206,1542
dwss_1_03122019_FR,dwss_1_03122019_FR_20_t1_ORG,1200,16886,13200,3686,1946
dwss_1_03122019_FR,dwss_1_03122019_FR_20_t1_ORG,1400,18427,14618,3809,2561
dwss_1_03122019_FR,dwss_1_03122019_FR_20_t1_ORG,1600,17358,14630,2728,2186
dwss_1_03122019_FR,dwss_1_03122019_FR_20_t1_ORG,1800,16742,14051,2691,2041
dwss_1_03122019_FR,dwss_1_03122019_FR_20_t1_ORG,2000,17266,13969,3297,530
dwss_1_03122019_FR,dwss_1_03122019_FR_21_t1_ORG,200,16129,10793,5336,3233
dwss_1_03122019_FR,dwss_1_03122019_FR_21_t1_ORG,400,19627,12929,6698,3998
dwss_1_03122019_FR,dwss_1_03122019_FR_21_t1_ORG,600,16146,12178,3968,3175
dwss_1_03122019_FR,dwss_1_03122019_FR_21_t1_ORG,800,18027,14037,3990,2642
dwss_1_03122019_FR,dwss_1_03122019_FR_21_t1_ORG,1000,18983,14601,4382,2470
dwss_1_03122019_FR,dwss_1_03122019_FR_21_t1_ORG,1200,19723,14381,5342,2505
dwss_1_03122019_FR,dwss_1_03122019_FR_21_t1_ORG,1400,19102,15014,4088,3413
dwss_1_03122019_FR,dwss_1_03122019_FR_21_t1_ORG,1600,18454,15695,2759,1663
dwss_1_03122019_FR,dwss_1_03122019_FR_21_t1_ORG,1800,17185,14901,2284,1841
dwss_1_03122019_FR,dwss_1_03122019_FR_21_t1_ORG,2000,18168,15588,2580,1678
dwss_1_03122019_FR,dwss_1_03122019_FR_22_t1_ORG,200,14273,9527,4746,6602
dwss_1_03122019_FR,dwss_1_03122019_FR_22_t1_ORG,400,14740,10888,3852,8739
dwss_1_03122019_FR,dwss_1_03122019_FR_22_t1_ORG,600,14191,9670,4521,6476
dwss_1_03122019_FR,dwss_1_03122019_FR_22_t1_ORG,800,13028,10650,2378,7377
dwss_1_03122019_FR,dwss_1_03122019_FR_22_t1_ORG,1000,14097,10928,3169,8055
dwss_1_03122019_FR,dwss_1_03122019_FR_22_t1_ORG,1200,13007,11036,1971,8687
dwss_1_03122019_FR,dwss_1_03122019_FR_22_t1_ORG,1400,12955,10759,2196,8343
dwss_1_03122019_FR,dwss_1_03122019_FR_22_t1_ORG,1600,11082,10645,437,7809
dwss_1_03122019_FR,dwss_1_03122019_FR_22_t1_ORG,1800,13381,10401,2980,6784
dwss_1_03122019_FR,dwss_1_03122019_FR_22_t1_ORG,2000,13525,11998,1527,6170
dwss_1_03132019_FR,dwss_1_03132019_FR_02_t1_ORG,200,1682,0,1682,1493
dwss_1_03132019_FR,dwss_1_03132019_FR_02_t1_ORG,400,1074,0,1074,600
dwss_1_03132019_FR,dwss_1_03132019_FR_02_t1_ORG,600,3076,106,2970,830
dwss_1_03132019_FR,dwss_1_03132019_FR_02_t1_ORG,800,7275,0,7275,0
dwss_1_03132019_FR,dwss_1_03132019_FR_02_t1_ORG,1000,3303,0,3303,0
dwss_1_03132019_FR,dwss_1_03132019_FR_02_t1_ORG,1200,3947,267,3680,179
dwss_1_03132019_FR,dwss_1_03132019_FR_02_t1_ORG,1400,1896,129,1767,512
dwss_1_03132019_FR,dwss_1_03132019_FR_02_t1_ORG,1600,1659,0,1659,282
dwss_1_03132019_FR,dwss_1_03132019_FR_02_t1_ORG,1800,7046,0,7046,0
dwss_1_03132019_FR,dwss_1_03132019_FR_02_t1_ORG,2000,5131,0,5131,0
dwss_1_03132019_FR,dwss_1_03132019_FR_03_t1_ORG,200,6949,692,6257,990
dwss_1_03132019_FR,dwss_1_03132019_FR_03_t1_ORG,400,5825,228,5597,846
dwss_1_03132019_FR,dwss_1_03132019_FR_03_t1_ORG,600,9863,2226,7637,850
dwss_1_03132019_FR,dwss_1_03132019_FR_03_t1_ORG,800,9812,4928,4884,2347
dwss_1_03132019_FR,dwss_1_03132019_FR_03_t1_ORG,1000,7402,1931,5471,1372
dwss_1_03132019_FR,dwss_1_03132019_FR_03_t1_ORG,1200,10523,2101,8422,1846
dwss_1_03132019_FR,dwss_1_03132019_FR_03_t1_ORG,1400,6436,869,5567,1027
dwss_1_03132019_FR,dwss_1_03132019_FR_03_t1_ORG,1600,4824,1286,3538,373
dwss_1_03132019_FR,dwss_1_03132019_FR_03_t1_ORG,1800,12901,5087,7814,1959
dwss_1_03132019_FR,dwss_1_03132019_FR_03_t1_ORG,2000,8939,4560,4379,571
dwss_1_03132019_FR,dwss_1_03132019_FR_04_t1_ORG,200,11833,4337,7496,2612
dwss_1_03132019_FR,dwss_1_03132019_FR_04_t1_ORG,400,10791,1824,8967,4001
dwss_1_03132019_FR,dwss_1_03132019_FR_04_t1_ORG,600,16177,6595,9582,3268
dwss_1_03132019_FR,dwss_1_03132019_FR_04_t1_ORG,800,16033,6063,9970,3749
dwss_1_03132019_FR,dwss_1_03132019_FR_04_t1_ORG,1000,12082,2143,9939,5259
dwss_1_03132019_FR,dwss_1_03132019_FR_04_t1_ORG,1200,15851,4925,10926,5598
dwss_1_03132019_FR,dwss_1_03132019_FR_04_t1_ORG,1400,16829,3202,13627,3234
dwss_1_03132019_FR,dwss_1_03132019_FR_04_t1_ORG,1600,13847,3225,10622,1599
dwss_1_03132019_FR,dwss_1_03132019_FR_04_t1_ORG,1800,23224,9235,13989,3666
dwss_1_03132019_FR,dwss_1_03132019_FR_04_t1_ORG,2000,14017,5193,8824,3746
dwss_1_03132019_FR,dwss_1_03132019_FR_05_t1_ORG,200,12783,4252,8531,7581
dwss_1_03132019_FR,dwss_1_03132019_FR_05_t1_ORG,400,16607,5103,11504,5688
dwss_1_03132019_FR,dwss_1_03132019_FR_05_t1_ORG,600,22885,11427,11458,4750
dwss_1_03132019_FR,dwss_1_03132019_FR_05_t1_ORG,800,22725,10183,12542,5850
dwss_1_03132019_FR,dwss_1_03132019_FR_05_t1_ORG,1000,23503,6977,16526,5105
dwss_1_03132019_FR,dwss_1_03132019_FR_05_t1_ORG,1200,21531,8276,13255,7575
dwss_1_03132019_FR,dwss_1_03132019_FR_05_t1_ORG,1400,24897,10482,14415,6347
dwss_1_03132019_FR,dwss_1_03132019_FR_05_t1_ORG,1600,23604,9149,14455,4698
dwss_1_03132019_FR,dwss_1_03132019_FR_05_t1_ORG,1800,27777,16754,11023,6470
dwss_1_03132019_FR,dwss_1_03132019_FR_05_t1_ORG,2000,21523,8547,12976,5470
dwss_1_03132019_FR,dwss_1_03132019_FR_06_t1_ORG,200,18447,5634,12813,7149
dwss_1_03132019_FR,dwss_1_03132019_FR_06_t1_ORG,400,25386,9451,15935,7156
dwss_1_03132019_FR,dwss_1_03132019_FR_06_t1_ORG,600,26077,11517,14560,11368
dwss_1_03132019_FR,dwss_1_03132019_FR_06_t1_ORG,800,27022,14267,12755,8458
dwss_1_03132019_FR,dwss_1_03132019_FR_06_t1_ORG,1000,29730,14715,15015,8788
dwss_1_03132019_FR,dwss_1_03132019_FR_06_t1_ORG,1200,29188,11576,17612,9955
dwss_1_03132019_FR,dwss_1_03132019_FR_06_t1_ORG,1400,31893,16456,15437,8441
dwss_1_03132019_FR,dwss_1_03132019_FR_06_t1_ORG,1600,27345,15251,12094,8353
dwss_1_03132019_FR,dwss_1_03132019_FR_06_t1_ORG,1800,22520,15106,7414,12671
dwss_1_03132019_FR,dwss_1_03132019_FR_06_t1_ORG,2000,22511,12507,10004,9016
dwss_1_03132019_FR,dwss_1_03132019_FR_07_t1_ORG,200,20510,10539,9971,7908
dwss_1_03132019_FR,dwss_1_03132019_FR_07_t1_ORG,400,24467,14259,10208,11127
dwss_1_03132019_FR,dwss_1_03132019_FR_07_t1_ORG,600,26058,14116,11942,11961
dwss_1_03132019_FR,dwss_1_03132019_FR_07_t1_ORG,800,27330,16312,11018,10710
dwss_1_03132019_FR,dwss_1_03132019_FR_07_t1_ORG,1000,29328,18121,11207,11609
dwss_1_03132019_FR,dwss_1_03132019_FR_07_t1_ORG,1200,30765,16256,14509,12932
dwss_1_03132019_FR,dwss_1_03132019_FR_07_t1_ORG,1400,35039,20487,14552,11406
dwss_1_03132019_FR,dwss_1_03132019_FR_07_t1_ORG,1600,27581,16764,10817,10581
dwss_1_03132019_FR,dwss_1_03132019_FR_07_t1_ORG,1800,23536,14823,8713,7697
dwss_1_03132019_FR,dwss_1_03132019_FR_07_t1_ORG,2000,21444,13810,7634,8701
dwss_1_03132019_FR,dwss_1_03132019_FR_08_t1_ORG,200,18168,10631,7537,9879
dwss_1_03132019_FR,dwss_1_03132019_FR_08_t1_ORG,400,20964,12189,8775,12278
dwss_1_03132019_FR,dwss_1_03132019_FR_08_t1_ORG,600,21302,14146,7156,11912
dwss_1_03132019_FR,dwss_1_03132019_FR_08_t1_ORG,800,17882,13513,4369,13817
dwss_1_03132019_FR,dwss_1_03132019_FR_08_t1_ORG,1000,19016,12537,6479,16791
dwss_1_03132019_FR,dwss_1_03132019_FR_08_t1_ORG,1200,20354,15752,4602,15013
dwss_1_03132019_FR,dwss_1_03132019_FR_08_t1_ORG,1400,19817,13859,5958,21180
dwss_1_03132019_FR,dwss_1_03132019_FR_08_t1_ORG,1600,16721,12482,4239,15099
dwss_1_03132019_FR,dwss_1_03132019_FR_08_t1_ORG,1800,16021,11961,4060,11575
dwss_1_03132019_FR,dwss_1_03132019_FR_08_t1_ORG,2000,18070,13006,5064,8438
dwss_1_03132019_FR,dwss_1_03132019_FR_09_t1_ORG,200,22362,14224,8138,3944
dwss_1_03132019_FR,dwss_1_03132019_FR_09_t1_ORG,400,25567,16657,8910,4307
dwss_1_03132019_FR,dwss_1_03132019_FR_09_t1_ORG,600,29059,17905,11154,3397
dwss_1_03132019_FR,dwss_1_03132019_FR_09_t1_ORG,800,27198,15598,11600,2284
dwss_1_03132019_FR,dwss_1_03132019_FR_09_t1_ORG,1000,27943,16924,11019,2092
dwss_1_03132019_FR,dwss_1_03132019_FR_09_t1_ORG,1200,27927,16528,11399,3826
dwss_1_03132019_FR,dwss_1_03132019_FR_09_t1_ORG,1400,28108,16795,11313,3022
dwss_1_03132019_FR,dwss_1_03132019_FR_09_t1_ORG,1600,21555,13521,8034,3200
dwss_1_03132019_FR,dwss_1_03132019_FR_09_t1_ORG,1800,19744,14095,5649,1926
dwss_1_03132019_FR,dwss_1_03132019_FR_09_t1_ORG,2000,20730,15539,5191,2531
dwss_1_03132019_FR,dwss_1_03132019_FR_10_t1_ORG,200,20327,15834,4493,6528
dwss_1_03132019_FR,dwss_1_03132019_FR_10_t1_ORG,400,23414,17256,6158,8311
dwss_1_03132019_FR,dwss_1_03132019_FR_10_t1_ORG,600,21939,18535,3404,10524
dwss_1_03132019_FR,dwss_1_03132019_FR_10_t1_ORG,800,21158,17550,3608,9648
dwss_1_03132019_FR,dwss_1_03132019_FR_10_t1_ORG,1000,22273,18481,3792,9462
dwss_1_03132019_FR,dwss_1_03132019_FR_10_t1_ORG,1200,23526,17527,5999,10400
dwss_1_03132019_FR,dwss_1_03132019_FR_10_t1_ORG,1400,20045,18615,1430,9493
dwss_1_03132019_FR,dwss_1_03132019_FR_10_t1_ORG,1600,16710,13776,2934,7779
dwss_1_03132019_FR,dwss_1_03132019_FR_10_t1_ORG,1800,17038,14408,2630,5336
dwss_1_03132019_FR,dwss_1_03132019_FR_10_t1_ORG,2000,18466,16354,2112,4376
dwss_1_03132019_FR,dwss_1_03132019_FR_11_t1_ORG,200,24106,17843,6263,2484
dwss_1_03132019_FR,dwss_1_03132019_FR_11_t1_ORG,400,27467,20164,7303,3250
dwss_1_03132019_FR,dwss_1_03132019_FR_11_t1_ORG,600,24543,19121,5422,2818
dwss_1_03132019_FR,dwss_1_03132019_FR_11_t1_ORG,800,28571,19559,9012,1599
dwss_1_03132019_FR,dwss_1_03132019_FR_11_t1_ORG,1000,25281,19473,5808,2800
dwss_1_03132019_FR,dwss_1_03132019_FR_11_t1_ORG,1200,28158,21805,6353,1721
dwss_1_03132019_FR,dwss_1_03132019_FR_11_t1_ORG,1400,23625,18160,5465,1885
dwss_1_03132019_FR,dwss_1_03132019_FR_11_t1_ORG,1600,22050,15711,6339,999
dwss_1_03132019_FR,dwss_1_03132019_FR_11_t1_ORG,1800,19680,15563,4117,1475
dwss_1_03132019_FR,dwss_1_03132019_FR_11_t1_ORG,2000,20536,17514,3022,952
dwss_1_03132019_FR,dwss_1_03132019_FR_12_t1_ORG,200,22996,18354,4642,5752
dwss_1_03132019_FR,dwss_1_03132019_FR_12_t1_ORG,400,29779,22845,6934,4622
dwss_1_03132019_FR,dwss_1_03132019_FR_12_t1_ORG,600,23238,19838,3400,4705
dwss_1_03132019_FR,dwss_1_03132019_FR_12_t1_ORG,800,26222,22196,4026,6375
dwss_1_03132019_FR,dwss_1_03132019_FR_12_t1_ORG,1000,23247,19790,3457,5491
dwss_1_03132019_FR,dwss_1_03132019_FR_12_t1_ORG,1200,27412,23147,4265,5011
dwss_1_03132019_FR,dwss_1_03132019_FR_12_t1_ORG,1400,22582,19455,3127,4170
