Experiment,datafile,Layer,SumSliceY,SumSliceYsame,SumSliceYgain,SumSliceYlost
dwss_1_04162019_FR,dwss_1_04162019_FR_03_t1_ORG,1800,1088,0,1088,0
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,200,2977,1479,1498,5449
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,400,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,600,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,800,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,1000,2683,1816,867,223
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,1200,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,1400,2773,917,1856,126
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,1600,517,0,517,0
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,1800,1750,943,807,145
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,200,1742,427,1315,2550
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,400,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,600,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,800,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,1000,0,0,0,2683
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,1200,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,1400,0,0,0,2773
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,1600,0,0,0,517
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,1800,563,293,270,1457
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,200,1200,538,662,1204
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,400,1460,0,1460,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,600,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,800,2006,0,2006,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,1000,626,0,626,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,1200,413,0,413,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,1400,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,1600,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,1800,0,0,0,563
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,200,6821,9,6812,1191
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,400,0,0,0,1460
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,600,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,800,2179,592,1587,1414
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,1000,1683,451,1232,175
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,1200,751,261,490,152
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,1400,187,0,187,0
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,1600,1532,0,1532,0
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,1800,619,0,619,0
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,200,18872,2112,16760,4709
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,400,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,600,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,800,1358,240,1118,1939
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,1000,33,23,10,1660
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,1200,579,0,579,751
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,1400,1295,0,1295,187
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,1600,3030,726,2304,806
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,1800,218,0,218,619
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,200,32618,7120,25498,11752
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,400,2200,0,2200,0
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,600,1490,0,1490,0
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,800,1770,0,1770,1358
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,1000,1693,0,1693,33
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,1200,1356,0,1356,579
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,1400,5507,795,4712,500
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,1600,10630,1276,9354,1754
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,1800,6241,61,6180,157
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,200,51542,13624,37918,18994
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,400,2185,3,2182,2197
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,600,154,0,154,1490
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,800,409,100,309,1670
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,1000,959,4,955,1689
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,1200,1979,0,1979,1356
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,1400,2578,996,1582,4511
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,1600,5617,884,4733,9746
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,1800,3141,1378,1763,4863
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,200,81268,37093,44175,14449
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,400,1177,53,1124,2132
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,600,2165,0,2165,154
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,800,3490,0,3490,409
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,1000,2337,269,2068,690
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,1200,368,0,368,1979
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,1400,3619,1352,2267,1226
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,1600,7084,1518,5566,4099
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,1800,4994,1004,3990,2137
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,200,101113,59960,41153,21308
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,400,2843,0,2843,1177
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,600,1809,0,1809,2165
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,800,3227,0,3227,3490
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,1000,2688,0,2688,2337
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,1200,1415,8,1407,360
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,1400,6365,2060,4305,1559
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,1600,6800,1970,4830,5114
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,1800,4695,1050,3645,3944
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,200,116920,84489,32431,16624
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,400,979,17,962,2826
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,600,753,113,640,1696
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,800,191,0,191,3227
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,1000,1959,1023,936,1665
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,1200,324,0,324,1415
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,1400,6495,2635,3860,3730
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,1600,10574,3250,7324,3550
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,1800,7468,2046,5422,2649
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,200,135611,95529,40082,21391
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,400,3052,22,3030,957
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,600,1093,25,1068,728
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,800,1247,23,1224,168
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,1000,2325,1535,790,424
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,1200,458,32,426,292
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,1400,6554,3752,2802,2743
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,1600,8512,5087,3425,5487
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,1800,8126,3053,5073,4415
dwss_1_04162019_FR,dwss_1_04162019_FR_15_t1_ORG,200,138287,66362,71925,69249
dwss_1_04162019_FR,dwss_1_04162019_FR_15_t1_ORG,400,5855,59,5796,2993
dwss_1_04162019_FR,dwss_1_04162019_FR_15_t1_ORG,600,1471,2,1469,1091
dwss_1_04162019_FR,dwss_1_04162019_FR_15_t1_ORG,800,2335,0,2335,1247
dwss_1_04162019_FR,dwss_1_04162019_FR_15_t1_ORG,1000,1094,0,1094,2325
dwss_1_04162019_FR,dwss_1_04162019_FR_15_t1_ORG,1200,616,29,587,429
dwss_1_04162019_FR,dwss_1_04162019_FR_15_t1_ORG,1400,3855,1016,2839,5538
dwss_1_04162019_FR,dwss_1_04162019_FR_15_t1_ORG,1600,8197,2983,5214,5529
dwss_1_04162019_FR,dwss_1_04162019_FR_15_t1_ORG,1800,9399,2046,7353,6080
dwss_1_04162019_FR,dwss_1_04162019_FR_16_t1_ORG,200,164397,106684,57713,31603
dwss_1_04162019_FR,dwss_1_04162019_FR_16_t1_ORG,400,12995,209,12786,5646
dwss_1_04162019_FR,dwss_1_04162019_FR_16_t1_ORG,600,1280,0,1280,1471
dwss_1_04162019_FR,dwss_1_04162019_FR_16_t1_ORG,800,904,0,904,2335
dwss_1_04162019_FR,dwss_1_04162019_FR_16_t1_ORG,1000,250,0,250,1094
dwss_1_04162019_FR,dwss_1_04162019_FR_16_t1_ORG,1200,360,0,360,616
dwss_1_04162019_FR,dwss_1_04162019_FR_16_t1_ORG,1400,835,0,835,3855
dwss_1_04162019_FR,dwss_1_04162019_FR_16_t1_ORG,1600,5392,2897,2495,5300
dwss_1_04162019_FR,dwss_1_04162019_FR_16_t1_ORG,1800,2474,1041,1433,8358
dwss_1_04162019_FR,dwss_1_04162019_FR_17_t1_ORG,200,188342,132015,56327,32382
dwss_1_04162019_FR,dwss_1_04162019_FR_17_t1_ORG,400,24592,1722,22870,11273
dwss_1_04162019_FR,dwss_1_04162019_FR_17_t1_ORG,600,1151,2,1149,1278
dwss_1_04162019_FR,dwss_1_04162019_FR_17_t1_ORG,800,1586,0,1586,904
dwss_1_04162019_FR,dwss_1_04162019_FR_17_t1_ORG,1000,338,0,338,250
dwss_1_04162019_FR,dwss_1_04162019_FR_17_t1_ORG,1200,579,0,579,360
dwss_1_04162019_FR,dwss_1_04162019_FR_17_t1_ORG,1400,958,0,958,835
dwss_1_04162019_FR,dwss_1_04162019_FR_17_t1_ORG,1600,4364,3404,960,1988
dwss_1_04162019_FR,dwss_1_04162019_FR_17_t1_ORG,1800,3534,1148,2386,1326
dwss_1_04162019_FR,dwss_1_04162019_FR_18_t1_ORG,200,171855,109580,62275,78762
dwss_1_04162019_FR,dwss_1_04162019_FR_18_t1_ORG,400,95016,9300,85716,15292
dwss_1_04162019_FR,dwss_1_04162019_FR_18_t1_ORG,600,22819,46,22773,1105
dwss_1_04162019_FR,dwss_1_04162019_FR_18_t1_ORG,800,858,0,858,1586
dwss_1_04162019_FR,dwss_1_04162019_FR_18_t1_ORG,1000,541,0,541,338
dwss_1_04162019_FR,dwss_1_04162019_FR_18_t1_ORG,1200,1161,0,1161,579
dwss_1_04162019_FR,dwss_1_04162019_FR_18_t1_ORG,1400,222,0,222,958
dwss_1_04162019_FR,dwss_1_04162019_FR_18_t1_ORG,1600,4228,3229,999,1135
dwss_1_04162019_FR,dwss_1_04162019_FR_18_t1_ORG,1800,2430,183,2247,3351
dwss_1_04162019_FR,dwss_1_04162019_FR_19_t1_ORG,200,108819,80821,27998,91034
dwss_1_04162019_FR,dwss_1_04162019_FR_19_t1_ORG,400,145698,45310,100388,49706
dwss_1_04162019_FR,dwss_1_04162019_FR_19_t1_ORG,600,65862,5554,60308,17265
dwss_1_04162019_FR,dwss_1_04162019_FR_19_t1_ORG,800,14573,0,14573,858
dwss_1_04162019_FR,dwss_1_04162019_FR_19_t1_ORG,1000,2458,0,2458,541
dwss_1_04162019_FR,dwss_1_04162019_FR_19_t1_ORG,1200,647,0,647,1161
dwss_1_04162019_FR,dwss_1_04162019_FR_19_t1_ORG,1400,597,0,597,222
dwss_1_04162019_FR,dwss_1_04162019_FR_19_t1_ORG,1600,3259,2593,666,1635
dwss_1_04162019_FR,dwss_1_04162019_FR_19_t1_ORG,1800,3206,1268,1938,1162
dwss_1_04162019_FR,dwss_1_04162019_FR_20_t1_ORG,200,67346,40485,26861,68334
dwss_1_04162019_FR,dwss_1_04162019_FR_20_t1_ORG,400,148588,67147,81441,78551
dwss_1_04162019_FR,dwss_1_04162019_FR_20_t1_ORG,600,37507,5784,31723,60078
dwss_1_04162019_FR,dwss_1_04162019_FR_20_t1_ORG,800,19767,431,19336,14142
dwss_1_04162019_FR,dwss_1_04162019_FR_20_t1_ORG,1000,11360,93,11267,2365
dwss_1_04162019_FR,dwss_1_04162019_FR_20_t1_ORG,1200,5226,0,5226,647
dwss_1_04162019_FR,dwss_1_04162019_FR_20_t1_ORG,1400,2638,0,2638,597
dwss_1_04162019_FR,dwss_1_04162019_FR_20_t1_ORG,1600,5611,1258,4353,2001
dwss_1_04162019_FR,dwss_1_04162019_FR_20_t1_ORG,1800,7226,1123,6103,2083
dwss_1_04182019_FR,dwss_1_04182019_FR_02_t1_ORG,200,1389,214,1175,859
dwss_1_04182019_FR,dwss_1_04182019_FR_02_t1_ORG,400,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_02_t1_ORG,600,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_02_t1_ORG,800,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_02_t1_ORG,1000,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_02_t1_ORG,1200,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_02_t1_ORG,1400,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_02_t1_ORG,1600,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_02_t1_ORG,1800,2,1,1,602
dwss_1_04182019_FR,dwss_1_04182019_FR_03_t1_ORG,200,37275,566,36709,823
dwss_1_04182019_FR,dwss_1_04182019_FR_03_t1_ORG,400,1792,0,1792,0
dwss_1_04182019_FR,dwss_1_04182019_FR_03_t1_ORG,600,1154,0,1154,0
dwss_1_04182019_FR,dwss_1_04182019_FR_03_t1_ORG,800,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_03_t1_ORG,1000,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_03_t1_ORG,1200,402,0,402,0
dwss_1_04182019_FR,dwss_1_04182019_FR_03_t1_ORG,1400,1172,0,1172,0
dwss_1_04182019_FR,dwss_1_04182019_FR_03_t1_ORG,1600,2340,0,2340,0
dwss_1_04182019_FR,dwss_1_04182019_FR_03_t1_ORG,1800,0,0,0,2
dwss_1_04182019_FR,dwss_1_04182019_FR_04_t1_ORG,200,20548,13605,6943,23670
dwss_1_04182019_FR,dwss_1_04182019_FR_04_t1_ORG,400,1263,1209,54,583
dwss_1_04182019_FR,dwss_1_04182019_FR_04_t1_ORG,600,1779,0,1779,1154
dwss_1_04182019_FR,dwss_1_04182019_FR_04_t1_ORG,800,1180,0,1180,0
dwss_1_04182019_FR,dwss_1_04182019_FR_04_t1_ORG,1000,1004,0,1004,0
dwss_1_04182019_FR,dwss_1_04182019_FR_04_t1_ORG,1200,349,239,110,163
dwss_1_04182019_FR,dwss_1_04182019_FR_04_t1_ORG,1400,2187,1012,1175,160
dwss_1_04182019_FR,dwss_1_04182019_FR_04_t1_ORG,1600,4940,2188,2752,152
dwss_1_04182019_FR,dwss_1_04182019_FR_04_t1_ORG,1800,730,0,730,0
dwss_1_04182019_FR,dwss_1_04182019_FR_05_t1_ORG,200,9309,1788,7521,18760
dwss_1_04182019_FR,dwss_1_04182019_FR_05_t1_ORG,400,413,0,413,1263
dwss_1_04182019_FR,dwss_1_04182019_FR_05_t1_ORG,600,0,0,0,1779
dwss_1_04182019_FR,dwss_1_04182019_FR_05_t1_ORG,800,0,0,0,1180
dwss_1_04182019_FR,dwss_1_04182019_FR_05_t1_ORG,1000,0,0,0,1004
dwss_1_04182019_FR,dwss_1_04182019_FR_05_t1_ORG,1200,0,0,0,349
dwss_1_04182019_FR,dwss_1_04182019_FR_05_t1_ORG,1400,765,350,415,1837
dwss_1_04182019_FR,dwss_1_04182019_FR_05_t1_ORG,1600,3961,1263,2698,3677
dwss_1_04182019_FR,dwss_1_04182019_FR_05_t1_ORG,1800,714,0,714,730
dwss_1_04182019_FR,dwss_1_04182019_FR_06_t1_ORG,200,13364,4353,9011,4956
dwss_1_04182019_FR,dwss_1_04182019_FR_06_t1_ORG,400,0,0,0,413
dwss_1_04182019_FR,dwss_1_04182019_FR_06_t1_ORG,600,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_06_t1_ORG,800,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_06_t1_ORG,1000,1064,0,1064,0
dwss_1_04182019_FR,dwss_1_04182019_FR_06_t1_ORG,1200,3021,0,3021,0
dwss_1_04182019_FR,dwss_1_04182019_FR_06_t1_ORG,1400,1499,272,1227,493
dwss_1_04182019_FR,dwss_1_04182019_FR_06_t1_ORG,1600,2907,1048,1859,2913
dwss_1_04182019_FR,dwss_1_04182019_FR_06_t1_ORG,1800,788,345,443,369
dwss_1_04182019_FR,dwss_1_04182019_FR_07_t1_ORG,200,17930,2213,15717,11151
dwss_1_04182019_FR,dwss_1_04182019_FR_07_t1_ORG,400,3789,0,3789,0
dwss_1_04182019_FR,dwss_1_04182019_FR_07_t1_ORG,600,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_07_t1_ORG,800,0,0,0,0
dwss_1_04182019_FR,dwss_1_04182019_FR_07_t1_ORG,1000,0,0,0,1064
dwss_1_04182019_FR,dwss_1_04182019_FR_07_t1_ORG,1200,424,0,424,3021
dwss_1_04182019_FR,dwss_1_04182019_FR_07_t1_ORG,1400,384,175,209,1324
dwss_1_04182019_FR,dwss_1_04182019_FR_07_t1_ORG,1600,1989,710,1279,2197
dwss_1_04182019_FR,dwss_1_04182019_FR_07_t1_ORG,1800,811,645,166,143
dwss_1_04182019_FR,dwss_1_04182019_FR_08_t1_ORG,200,30322,10197,20125,7733
dwss_1_04182019_FR,dwss_1_04182019_FR_08_t1_ORG,400,390,0,390,3789
dwss_1_04182019_FR,dwss_1_04182019_FR_08_t1_ORG,600,3343,0,3343,0
dwss_1_04182019_FR,dwss_1_04182019_FR_08_t1_ORG,800,2728,0,2728,0
dwss_1_04182019_FR,dwss_1_04182019_FR_08_t1_ORG,1000,602,0,602,0
dwss_1_04182019_FR,dwss_1_04182019_FR_08_t1_ORG,1200,3326,0,3326,424
dwss_1_04182019_FR,dwss_1_04182019_FR_08_t1_ORG,1400,935,218,717,166
dwss_1_04182019_FR,dwss_1_04182019_FR_08_t1_ORG,1600,2157,693,1464,1296
dwss_1_04182019_FR,dwss_1_04182019_FR_08_t1_ORG,1800,571,399,172,412
dwss_1_04182019_FR,dwss_1_04182019_FR_09_t1_ORG,200,58066,14829,43237,15493
dwss_1_04182019_FR,dwss_1_04182019_FR_09_t1_ORG,400,2412,20,2392,370
dwss_1_04182019_FR,dwss_1_04182019_FR_09_t1_ORG,600,2163,180,1983,3163
dwss_1_04182019_FR,dwss_1_04182019_FR_09_t1_ORG,800,459,0,459,2728
dwss_1_04182019_FR,dwss_1_04182019_FR_09_t1_ORG,1000,734,0,734,602
dwss_1_04182019_FR,dwss_1_04182019_FR_09_t1_ORG,1200,5925,375,5550,2951
dwss_1_04182019_FR,dwss_1_04182019_FR_09_t1_ORG,1400,86,13,73,922
dwss_1_04182019_FR,dwss_1_04182019_FR_09_t1_ORG,1600,0,0,0,2157
dwss_1_04182019_FR,dwss_1_04182019_FR_09_t1_ORG,1800,0,0,0,571
dwss_1_04182019_FR,dwss_1_04182019_FR_10_t1_ORG,200,45724,32042,13682,26024
dwss_1_04182019_FR,dwss_1_04182019_FR_10_t1_ORG,400,2109,537,1572,1875
dwss_1_04182019_FR,dwss_1_04182019_FR_10_t1_ORG,600,970,105,865,2058
dwss_1_04182019_FR,dwss_1_04182019_FR_10_t1_ORG,800,2415,0,2415,459
dwss_1_04182019_FR,dwss_1_04182019_FR_10_t1_ORG,1000,4840,481,4359,253
dwss_1_04182019_FR,dwss_1_04182019_FR_10_t1_ORG,1200,5258,1026,4232,4899
dwss_1_04182019_FR,dwss_1_04182019_FR_10_t1_ORG,1400,1123,0,1123,86
dwss_1_04182019_FR,dwss_1_04182019_FR_10_t1_ORG,1600,1912,0,1912,0
dwss_1_04182019_FR,dwss_1_04182019_FR_10_t1_ORG,1800,3514,0,3514,0
dwss_1_04182019_FR,dwss_1_04182019_FR_11_t1_ORG,200,73938,37739,36199,7985
dwss_1_04182019_FR,dwss_1_04182019_FR_11_t1_ORG,400,1787,1075,712,1034
dwss_1_04182019_FR,dwss_1_04182019_FR_11_t1_ORG,600,2178,161,2017,809
dwss_1_04182019_FR,dwss_1_04182019_FR_11_t1_ORG,800,2486,355,2131,2060
dwss_1_04182019_FR,dwss_1_04182019_FR_11_t1_ORG,1000,2963,962,2001,3878
dwss_1_04182019_FR,dwss_1_04182019_FR_11_t1_ORG,1200,5422,1424,3998,3834
dwss_1_04182019_FR,dwss_1_04182019_FR_11_t1_ORG,1400,3079,761,2318,362
dwss_1_04182019_FR,dwss_1_04182019_FR_11_t1_ORG,1600,1615,478,1137,1434
dwss_1_04182019_FR,dwss_1_04182019_FR_11_t1_ORG,1800,3385,336,3049,3178
dwss_1_04182019_FR,dwss_1_04182019_FR_12_t1_ORG,200,133448,72284,61164,1654
dwss_1_04182019_FR,dwss_1_04182019_FR_12_t1_ORG,400,0,0,0,1787
dwss_1_04182019_FR,dwss_1_04182019_FR_12_t1_ORG,600,0,0,0,2178
dwss_1_04182019_FR,dwss_1_04182019_FR_12_t1_ORG,800,0,0,0,2486
dwss_1_04182019_FR,dwss_1_04182019_FR_12_t1_ORG,1000,8,7,1,2956
dwss_1_04182019_FR,dwss_1_04182019_FR_12_t1_ORG,1200,0,0,0,5422
dwss_1_04182019_FR,dwss_1_04182019_FR_12_t1_ORG,1400,0,0,0,3079
dwss_1_04182019_FR,dwss_1_04182019_FR_12_t1_ORG,1600,0,0,0,1615
dwss_1_04182019_FR,dwss_1_04182019_FR_12_t1_ORG,1800,0,0,0,3385
dwss_1_04182019_FR,dwss_1_04182019_FR_13_t1_ORG,200,105975,100706,5269,32742
dwss_1_04182019_FR,dwss_1_04182019_FR_13_t1_ORG,400,1194,0,1194,0
dwss_1_04182019_FR,dwss_1_04182019_FR_13_t1_ORG,600,1445,0,1445,0
dwss_1_04182019_FR,dwss_1_04182019_FR_13_t1_ORG,800,1888,0,1888,0
dwss_1_04182019_FR,dwss_1_04182019_FR_13_t1_ORG,1000,1746,0,1746,8
dwss_1_04182019_FR,dwss_1_04182019_FR_13_t1_ORG,1200,2951,0,2951,0
dwss_1_04182019_FR,dwss_1_04182019_FR_13_t1_ORG,1400,2719,0,2719,0
dwss_1_04182019_FR,dwss_1_04182019_FR_13_t1_ORG,1600,1431,0,1431,0
dwss_1_04182019_FR,dwss_1_04182019_FR_13_t1_ORG,1800,1284,0,1284,0
dwss_1_04182019_FR,dwss_1_04182019_FR_14_t1_ORG,200,127050,101323,25727,4652
dwss_1_04182019_FR,dwss_1_04182019_FR_14_t1_ORG,400,677,94,583,1100
dwss_1_04182019_FR,dwss_1_04182019_FR_14_t1_ORG,600,1239,584,655,861
dwss_1_04182019_FR,dwss_1_04182019_FR_14_t1_ORG,800,1344,380,964,1508
dwss_1_04182019_FR,dwss_1_04182019_FR_14_t1_ORG,1000,2576,526,2050,1220
dwss_1_04182019_FR,dwss_1_04182019_FR_14_t1_ORG,1200,2309,487,1822,2464
dwss_1_04182019_FR,dwss_1_04182019_FR_14_t1_ORG,1400,2531,570,1961,2149
dwss_1_04182019_FR,dwss_1_04182019_FR_14_t1_ORG,1600,2268,281,1987,1150
dwss_1_04182019_FR,dwss_1_04182019_FR_14_t1_ORG,1800,3106,67,3039,1217
dwss_1_04182019_FR,dwss_1_04182019_FR_15_t1_ORG,200,149933,104602,45331,22448
dwss_1_04182019_FR,dwss_1_04182019_FR_15_t1_ORG,400,690,159,531,518
dwss_1_04182019_FR,dwss_1_04182019_FR_15_t1_ORG,600,1115,361,754,878
dwss_1_04182019_FR,dwss_1_04182019_FR_15_t1_ORG,800,1182,0,1182,1344
dwss_1_04182019_FR,dwss_1_04182019_FR_15_t1_ORG,1000,1367,381,986,2195
dwss_1_04182019_FR,dwss_1_04182019_FR_15_t1_ORG,1200,1471,323,1148,1986
dwss_1_04182019_FR,dwss_1_04182019_FR_15_t1_ORG,1400,1500,77,1423,2454
dwss_1_04182019_FR,dwss_1_04182019_FR_15_t1_ORG,1600,1496,45,1451,2223
dwss_1_04182019_FR,dwss_1_04182019_FR_15_t1_ORG,1800,1875,703,1172,2403
dwss_1_04182019_FR,dwss_1_04182019_FR_16_t1_ORG,200,170865,137537,33328,12396
dwss_1_04182019_FR,dwss_1_04182019_FR_16_t1_ORG,400,2615,215,2400,475
dwss_1_04182019_FR,dwss_1_04182019_FR_16_t1_ORG,600,1720,286,1434,829
dwss_1_04182019_FR,dwss_1_04182019_FR_16_t1_ORG,800,1039,47,992,1135
dwss_1_04182019_FR,dwss_1_04182019_FR_16_t1_ORG,1000,1849,464,1385,903
dwss_1_04182019_FR,dwss_1_04182019_FR_16_t1_ORG,1200,3337,429,2908,1042
dwss_1_04182019_FR,dwss_1_04182019_FR_16_t1_ORG,1400,1052,119,933,1381
dwss_1_04182019_FR,dwss_1_04182019_FR_16_t1_ORG,1600,1215,171,1044,1325
dwss_1_04182019_FR,dwss_1_04182019_FR_16_t1_ORG,1800,2015,1099,916,776
dwss_1_04182019_FR,dwss_1_04182019_FR_17_t1_ORG,200,208325,161689,46636,9176
dwss_1_04182019_FR,dwss_1_04182019_FR_17_t1_ORG,400,383,0,383,2615
dwss_1_04182019_FR,dwss_1_04182019_FR_17_t1_ORG,600,283,177,106,1543
dwss_1_04182019_FR,dwss_1_04182019_FR_17_t1_ORG,800,586,0,586,1039
